,start,end,duration,label,x_ksm,y_ksm,z_ksm
293,01:06.6,22:20.5,134473.889,LFE_dg,-27.92182124,15.97993051,-0.136545418
294,11:05.0,44:20.0,12795.012,LFE_sm,-37.32446331,14.44073071,-1.637477048
295,08:44.7,55:22.2,6397.506,LFE_dg,-38.81023396,13.94958829,-1.927598443
296,13:39.3,14:46.7,43267.342,LFE_dg,-40.05772438,13.46354731,-2.188055823
297,22:07.2,52:47.9,30640.686,LFE,-41.69068107,12.70454954,-2.551192335
298,34:25.2,00:19.6,8754.481,LFE_sm,-42.92945909,12.01086255,-2.852907913
299,48:29.7,00:22.4,7912.704,LFE,-44.21849157,11.14324459,-3.199794461
300,46:54.3,03:58.5,19024.163,LFE,-46.92909019,8.427499514,-4.109379427
301,40:41.2,27:57.9,13636.788,LFE_sm,-47.88957939,6.664363255,-4.601223097
302,43:07.5,10:18.7,5231.25,LFE_sm,-48.17716607,5.788777357,-4.822049469
303,51:33.7,42:11.2,13837.5,LFE,-47.64540806,0.585530784,-5.854810389
304,45:56.2,17:48.7,9112.5,LFE_sm,-47.1230204,-0.413993497,-6.000848518
305,45:56.2,04:41.2,26325,LFE_sp,-46.80721402,-0.91875831,-6.067669502
306,29:55.8,16:33.3,6397.506,LFE_sm,-45.04027555,-3.065065804,-6.301559003
307,17:48.7,18:45.0,7256.25,LFE,-43.60948317,-4.36551667,-6.396367756
308,51:40.5,52:19.8,7239.283,LFE_sp,-43.03958379,-4.815045406,-6.422158559
309,23:00.5,25:23.6,10943.103,LFE_sm,-41.86406967,-5.65798608,-6.453960513
310,40:27.1,43:54.8,7407.638,LFE,-38.48072163,-7.606950237,-6.441595357
311,40:18.7,17:48.7,9450,LFE_sm,-37.39457287,-8.11703897,-6.41694547
312,25:18.0,23:08.9,7070.927,LFE,-34.50253778,-9.279299636,-6.300271995
313,10:18.7,36:33.7,8775,LFE,-32.8143255,-9.841077691,-6.207416506
314,59:15.1,46:06.6,24411.536,LFE,-30.76082719,-10.42296206,-6.074694062
315,32:18.9,46:34.7,18855.807,LFE,-28.10609479,-11.02754113,-5.871454129
316,52:53.5,12:20.8,29967.264,LFE,-22.69639513,-11.79208619,-5.359212579
317,54:22.5,49:41.2,28518.75,LFE,-19.28806898,-11.96738863,-4.971580039
318,05:58.6,51:54.8,20756.25,LFE_sp,-15.14137288,-11.74933263,-4.531653627
319,40:18.7,52:30.0,18731.25,LFE,-10.88859953,-10.94231637,-4.166045198
320,23:26.2,22:30.0,68343.75,LFE_dg,-7.163990955,-9.813145742,-3.688907986
321,52:22.6,32:18.9,9596.259,LFE_sm,-2.024346611,5.837557643,2.087386612
322,54:45.7,20:40.2,8754.481,LFE,-10.49719286,7.977073604,2.702040178
323,54:20.5,42:41.8,10101.325,LFE,-11.86257602,8.076411265,2.71438076
324,57:11.2,40:18.7,20587.5,LFE_sp,-15.92792131,8.082703235,2.639510854
325,32:48.7,17:48.7,24300,LFE_sp,-18.57863651,7.866500302,2.508160071
326,38:15.2,30:29.5,6734.216,LFE_sm,-21.66368738,7.395794845,2.278296157
327,13:14.1,50:24.8,56230.71,LFE_m,-22.92512843,7.131819449,2.161150656
328,59:26.3,55:33.4,3367.108,LFE_sm,-26.92325727,5.992475154,1.66813581
329,31:52.5,49:41.2,19068.75,LFE_dg,-27.45392872,5.80113073,1.589899221
330,34:02.7,22:24.0,10101.325,LFE,-28.64394984,5.333327549,1.395812881
331,01:34.9,48:59.1,24444.14,LFE,-29.28298091,5.056998024,1.283472881
332,38:26.2,56:15.0,40668.75,LFE_m,-30.58597949,4.431977932,1.030627446
333,15:56.2,22:30.0,7593.75,LFE_sm,-32.31881948,3.442225162,0.63713976
334,53:08.7,03:09.8,15001.172,LFE_sm,-32.79905392,3.127187439,0.514192113
335,38:01.2,38:54.5,25253.312,LFE,-34.06763512,2.179136845,0.148291284
336,55:18.7,34:41.2,67162.5,LFE_m,-35.79586568,0.447961784,-0.507478553
337,34:47.6,06:32.8,27105.222,LFE,-36.88722792,-1.324066673,-1.165939694
338,10:18.7,58:07.5,35268.75,LFE,-37.008938,-5.298279156,-2.602147237
339,23:23.0,28:34.4,11111.457,LFE,-36.58639118,-6.137549591,-2.896907489
340,45:56.2,54:22.5,22106.25,LFE,-34.33632855,-8.450659069,-3.688959449
341,07:54.2,29:03.7,15669.549,LFE,-31.67310794,-9.91331833,-4.16886706
342,25:18.7,23:26.2,17887.5,LFE,-29.9741321,-10.54526105,-4.366673437
343,19:04.8,52:19.8,12795.012,LFE_sm,-27.9018233,-11.11201228,-4.534944032
344,34:41.2,21:33.7,28012.5,LFE,-26.88634778,-11.32561675,-4.590418172
345,04:35.0,23:08.9,4713.952,LFE_sm,-22.27535498,-11.86235678,-4.701262744
346,18:45.0,59:03.7,42018.75,LFE_m,-21.70242718,-11.88694259,-4.697858888
347,18:45.0,48:45.0,16200,LFE,-16.47359409,-11.70185729,-4.568469782
348,03:10.8,37:05.1,20034.294,LFE,-13.10906481,-11.32502136,-4.827180186
349,45:56.2,01:52.5,36956.25,LFE,-9.278259451,-10.53874759,-4.901476803
350,29:03.7,40:18.7,43875,LFE_m,-3.847134508,-8.599046551,-4.518403732
351,42:11.2,51:33.7,18562.5,LFE,3.05184332,-2.966523495,-2.165620632
352,04:37.8,41:45.7,9427.904,LFE_sm,2.735301106,3.673461427,1.785547552
353,16:52.5,29:03.7,29531.25,LFE,-5.408264477,8.317245441,5.641058329
354,14:03.7,15:00.0,7256.25,LFE,-10.79513469,9.172037228,6.887779147
355,22:30.0,00:00.0,9450,LFE_sp,-12.05164003,9.239974207,7.104219293
356,56:12.7,19:18.8,8586.126,LFE_sm,-14.14027485,9.263815622,7.400950339
357,29:03.7,55:18.7,19575,LFE,-23.68853752,7.905557814,7.913276147
358,15:37.2,40:27.1,12289.946,LFE,-26.07704599,7.14965145,7.795245095
359,50:33.2,03:05.2,15151.988,LFE_sp,-26.8018205,6.876307331,7.736954063
360,13:16.9,58:10.6,2693.687,LFE_sp,-28.01261637,6.376581709,7.604239061
361,27:55.1,54:03.6,26768.512,LFE,-28.23722996,6.275600152,7.575925997
362,02:03.5,31:50.8,5387.373,LFE_sm,-30.00150185,5.391057754,7.295177325
363,05:17.1,36:09.0,1851.91,LFE,-32.80430764,3.511276304,6.567539917
364,43:29.5,35:43.7,6734.217,LFE,-32.98511524,3.359511454,6.503545032
365,53:55.2,27:35.5,2020.265,LFE,-34.73035958,1.565807831,5.682524673
366,57:20.1,13:19.7,22559.626,LFE,-34.80714652,1.465427826,5.634093984
367,27:11.2,59:03.7,19912.5,LFE_sp,-35.46329973,0.468379376,5.135370198
368,36:33.7,13:07.5,2193.75,LFE_sm,-36.12809593,-1.164454039,4.262165014
369,34:41.2,20:37.5,9956.25,LFE_dg,-36.22795275,-1.634763013,3.997764694
370,25:18.7,46:52.5,4893.75,LFE_dg,-35.53924298,-5.296518095,1.737881954
371,50:33.2,09:46.4,11953.235,LFE,-34.91659697,-6.199976879,1.117827059
372,25:20.8,07:26.1,2525.331,LFE_dg,-33.91090503,-7.245297067,0.361145761
373,17:35.0,51:15.3,2020.265,LFE_sm,-33.73703043,-7.395873709,0.24690501
374,56:01.5,15:54.0,19192.518,LFE,-33.06759219,-7.9186406,-0.153168528
375,58:07.8,41:06.4,27778.644,LFE,-32.02271685,-8.597670223,-0.699854419
376,30:07.0,40:29.9,22222.915,LFE,-30.30530165,-9.467308933,-1.44881372
377,44:03.7,19:41.2,5737.5,LFE,-28.99763831,-9.983158924,-1.936146458
378,17:09.8,12:26.4,24916.602,LFE,-28.56188547,-10.13344394,-2.082368584
379,10:18.7,14:03.7,72225,LFE_m,-26.9262313,-10.61210476,-2.59206612
380,47:08.4,20:00.9,70372.564,LFE_m,-22.3508462,-11.39942692,-3.687880453
381,09:39.4,04:13.9,186874.513,LFE_m,-15.21443356,-11.43540097,-4.904242727
382,14:03.7,00:56.2,6412.5,LFE_sp,2.178195323,6.88787791,4.84095645
383,35:09.4,09:50.6,30881.25,LFE_dg,0.757061745,7.836527929,5.965858688
384,00:56.2,45:00.0,6243.75,LFE_sm,-10.48759171,10.66841701,11.19251449
385,02:14.7,51:15.3,17340.608,LFE_dg,-18.07274088,10.1165116,12.77413184
386,52:59.1,48:01.7,6902.573,LFE_sm,-19.57377936,9.808713884,12.93399771
387,59:29.1,40:29.9,6060.795,LFE_dg,-21.27648809,9.376032002,13.0459232
388,03:50.1,11:10.6,4040.53,LFE,-23.26568994,8.746907147,13.07455169
389,42:25.3,28:49.7,2784.375,LFE,-24.20794602,8.392773084,13.04808479
390,40:46.9,45:56.2,7509.375,LFE,-24.39905008,8.318060125,13.03803328
391,04:41.2,15:56.2,11475,LFE,-25.60330602,7.800132601,12.94991763
392,36:33.7,07:30.0,1856.25,LFE_sm,-26.57221582,7.333994687,12.83508705
393,17:48.7,25:18.7,4050,LFE_sm,-27.81164763,6.650156524,12.62794016
394,07:11.7,47:25.4,2413.652,LFE,-28.94922358,5.929728251,12.35827461
395,45:14.1,15:56.2,5442.187,LFE,-30.30260896,4.91051447,11.91054299
396,47:48.7,29:03.7,6075,LFE_dg,-30.76048048,4.513460366,11.71767238
397,17:48.7,51:33.7,2025,LFE_sm,-31.23408032,4.068823667,11.488389
398,45:56.2,38:26.2,6750,LFE,-31.57349328,3.717415737,11.30402386
399,17:48.7,25:18.7,4050,LFE,-31.80719738,3.462827235,11.16326328
400,00:56.2,13:07.5,7931.25,LFE,-32.04516238,3.189718546,11.00701898
401,27:11.2,39:22.5,7931.25,LFE,-32.48082605,2.630643147,10.68332681
402,24:22.5,18:45.0,21262.5,LFE,-32.69508428,2.328492039,10.49922598
403,47:19.6,20:34.6,12795.011,LFE,-33.27227818,1.356575205,9.882702269
404,03:45.0,00:00.0,3375,LFE_sm,-33.87768966,-0.232104483,8.780564251
405,50:37.5,02:48.7,7931.25,LFE,-33.98240694,-0.733725594,8.412593998
406,29:03.7,38:26.2,18562.5,LFE,-33.92563709,-3.0718174,6.540988455
407,55:30.6,22:29.6,5219.018,LFE_sm,-32.81287034,-5.497106929,4.319862617
408,53:21.6,06:18.8,4377.241,LFE_sp,-32.67416137,-5.685041753,4.133882182
409,33:31.8,35:15.7,3703.819,LFE,-32.05958068,-6.406397757,3.397696293
410,43:29.5,53:52.4,22222.915,LFE_dg,-31.16862509,-7.236966808,2.500854105
411,15:54.0,21:05.5,11111.458,LFE_dg,-30.05257988,-8.057257146,1.552501198
412,45:00.0,00:56.2,15356.25,LFE,-28.43862455,-8.971554556,0.398144598
413,38:43.3,50:36.0,7912.704,LFE,-26.97170254,-9.612268512,-0.500685839
414,36:33.7,06:33.7,5400,LFE,-26.43833475,-9.810480053,-0.797909777
415,00:56.2,36:33.7,5737.5,LFE_dg,-25.00276001,-10.26647224,-1.542849766
416,26:15.0,44:03.7,8268.75,LFE_dg,-24.28772678,-10.45673503,-1.881595086
417,02:00.7,47:33.6,9932.969,LFE_sm,-20.30893974,-11.1429153,-3.484125716
418,07:12.1,14:07.4,14815.277,LFE,-19.46665221,-11.21746901,-3.768304167
419,02:00.7,59:01.1,28620.421,LFE,-16.82871924,-11.29518424,-4.554744743
420,47:48.7,50:37.5,32568.75,LFE_sp,-13.35447264,-10.92789088,-5.645684207
421,44:03.7,17:48.7,12825,LFE,-9.888845299,-10.19005556,-6.333471574
422,36:33.7,23:26.2,17212.5,LFE,-7.981124542,-9.624401245,-6.541690054
423,38:26.2,40:18.7,90112.5,LFE_dg,-4.96064144,-8.46575237,-6.614803647
424,14:03.7,38:26.2,5062.5,LFE_sm,4.010147676,2.742725856,1.154346501
425,43:07.5,02:48.7,11981.25,LFE_sp,3.121015829,3.870814427,2.680152014
426,32:48.7,38:26.2,21937.5,LFE,0.816428388,5.272602326,5.072306018
427,45:00.0,15:56.2,34256.25,LFE,-3.306438721,6.197848175,7.727450917
428,12:11.2,02:48.7,13837.5,LFE_dg,-7.980869815,6.171557079,9.631473065
429,03:23.0,27:50.4,12267.422,LFE_ext,-9.901825486,5.936124547,10.17784815
430,44:03.7,23:26.2,2362.5,LFE_sm,-11.26127199,5.69504052,10.49347965
431,46:20.7,38:34.9,6734.217,LFE,-12.3256177,5.465048913,10.69966666
432,25:48.9,39:53.5,47644.583,LFE_dg,-13.86106366,5.077721213,10.92946139
433,14:03.7,17:48.7,7425,LFE,-18.78795238,3.28347649,11.12114269
434,02:39.9,19:44.1,19024.162,LFE,-19.44443819,2.977017328,11.07256907
435,51:33.7,06:33.7,51300,LFE_m,-20.70889545,2.319865802,10.92166945
436,36:33.7,21:33.7,2700,LFE_sp,-23.54579335,0.499502117,10.21135362
437,15:56.2,44:03.7,23287.5,LFE,-24.50634025,-0.283163615,9.803511664
438,21:33.7,27:11.2,32737.5,LFE,-26.20185137,-2.0346056,8.691496181
439,00:56.2,06:33.7,11137.5,LFE,-26.95293081,-3.133888276,7.865925231
440,40:18.7,44:03.7,39825,LFE_m,-27.17177863,-3.543267376,7.533372374
441,31:05.9,14:38.3,157412.315,LFE_m,-27.63881829,-4.834216119,6.391192974
442,29:32.1,12:55.5,38603.496,LFE,-26.17642562,-8.934348394,1.54087574
443,34:41.2,41:00.9,11179.688,LFE,-24.33668292,-10.03357361,-0.354288946
444,01:38.2,33:12.2,55893.999,LFE_m,-23.54132606,-10.33769239,-1.001430381
445,39:49.9,23:33.5,20623.539,LFE_dg,-15.57094699,-11.06080058,-5.032447557
446,49:31.5,21:02.7,9091.193,LFE_dg,-5.321848984,-8.534879434,-6.64042537
447,06:26.0,41:30.1,2104.101,LFE_sm,1.155533515,-4.687326205,-5.316824774
448,56:04.1,47:29.4,10285.312,LFE_sm,4.286168093,-0.405980014,-2.172462459
449,17:48.7,47:48.7,5400,LFE_sm,1.917112016,4.753375197,4.138426002
450,19:41.2,01:52.5,2531.25,LFE_sm,-1.625277333,5.981622643,6.854753657
451,55:46.8,18:27.6,19360.873,LFE,-2.420039908,6.113203408,7.317937043
452,36:33.7,30:00.0,24806.25,LFE,-7.300099106,6.265108004,9.468821032
453,35:37.5,11:15.0,27337.5,LFE,-11.18447503,5.76653369,10.53693502
454,18:00.3,30:32.3,15151.987,LFE,-14.10522822,5.080911202,11.01540023
455,50:10.8,01:38.2,18687.451,LFE_sm,-15.47580049,4.661071366,11.14483863
456,37:30.0,02:48.7,12318.75,LFE,-17.86747539,3.781130978,11.20569173
457,15:56.2,13:07.5,10631.25,LFE,-19.00093261,3.28784086,11.15475047
458,51:33.7,28:07.5,12993.75,LFE,-20.04111268,2.785475289,11.05631434
459,27:29.9,28:23.2,25253.313,LFE,-22.50671804,1.357213663,10.58021952
460,21:40.8,58:46.2,13025.391,LFE,-23.78480406,0.447057984,10.15185948
461,25:48.9,42:13.7,11784.879,LFE_sp,-24.36709615,-0.027870732,9.898588432
462,25:37.6,50:27.6,12289.946,LFE,-25.36777453,-0.951667121,9.343122359
463,53:21.6,35:26.9,2525.331,LFE_sm,-25.94521803,-1.580203189,8.924118392
464,35:04.4,20:12.2,20707.716,LFE,-26.37471828,-2.115728591,8.540950496
465,28:07.5,26:15.0,7087.5,LFE,-27.19309196,-3.448804988,7.485784228
466,15:00.0,14:03.7,25143.75,LFE,-27.52499329,-4.29410501,6.738601736
467,16:52.5,38:26.2,4893.75,LFE,-27.68847263,-5.039545185,6.027813887
468,10:11.7,13:14.1,18182.385,LFE,-27.72631803,-5.542138478,5.518387267
469,06:33.7,52:30.0,9956.25,LFE,-27.55764955,-6.717679265,4.221472314
470,14:03.7,18:45.0,3881.25,LFE_sm,-27.27947448,-7.375651026,3.420941489
471,35:52.1,51:12.5,15320.343,LFE,-27.15759056,-7.586591542,3.150400953
472,59:03.9,42:53.0,6229.15,LFE,-26.89188255,-7.96708936,2.642875368
473,19:25.8,57:28.4,16682.619,LFE,-26.41610063,-8.487922639,1.905298037
474,45:56.2,43:07.5,21431.25,LFE,-25.38999805,-9.267524283,0.671120291
475,16:38.9,49:41.2,19982.341,LFE_sp,-23.89375652,-9.993072313,-0.699752688
476,06:33.7,13:07.5,29193.75,LFE_sp,-22.98176149,-10.2976609,-1.390706085
477,00:56.2,57:11.2,35775,LFE_sp,-20.77479093,-10.76141561,-2.77566125
478,13:07.5,22:30.0,29362.5,LFE,-14.02860092,-10.72230905,-5.491733237
479,35:37.5,14:03.7,5906.25,LFE_sm,-10.84260215,-10.16014538,-6.20051575
480,57:11.2,18:45.0,26493.75,LFE,-9.191141034,-9.743927084,-6.440199285
481,21:33.7,44:03.7,66150,LFE_m,-4.751259465,-8.176117228,-6.608945818
482,14:03.7,04:41.2,13837.5,LFE,4.317109072,-0.269194414,-2.029120754
483,32:48.7,53:26.2,19237.5,LFE_sp,3.21340551,3.788020217,2.660039429
484,00:42.1,12:51.6,72729.54,LFE_m,-0.385543851,5.68679576,6.101424617
485,21:33.7,19:41.2,39487.5,LFE_dg,-13.41511051,5.315686459,10.97855886
486,59:03.7,10:18.7,33075,LFE,-16.85186858,4.25328264,11.25142475
487,14:03.7,17:48.7,18225,LFE,-20.28388092,2.754057828,11.06603433
488,50:37.5,49:41.2,25143.75,LFE,-21.6194188,2.021192483,10.83397256
489,08:26.2,13:07.5,3881.25,LFE_sm,-23.08694097,1.078765438,10.43897313
490,55:19.4,06:18.8,198659.392,LFE_m,-23.3730607,0.877179891,10.34041876
491,34:53.2,16:33.3,13300.078,LFE,-27.73347389,-5.489351613,5.395954942
492,21:50.4,34:36.4,33166.017,LFE_sp,-27.61801569,-6.352196287,4.439231645
493,30:00.0,59:03.7,8943.75,LFE_sp,-27.00592086,-7.641839092,2.82989503
494,44:03.7,41:15.0,10631.25,LFE,-26.79076845,-7.916252125,2.453410798
495,47:44.8,51:12.5,7407.638,LFE_sm,-17.84036009,-10.80110209,-4.204705645
496,38:26.5,12:09.5,48823.071,LFE_m,-8.458059015,-9.414983127,-6.52736948
497,14:43.8,48:37.3,59633.438,LFE_m,-1.790153717,-6.608858361,-6.247560313
498,20:37.5,05:37.5,35100,LFE,3.567810924,3.412349309,2.173769983
499,52:30.0,17:48.7,23118.75,LFE_ext,-1.943101597,6.049147332,7.164032509
500,30:00.0,19:41.2,6581.25,LFE_sm,-5.970046614,6.358991742,9.102433977
501,00:56.2,37:30.0,66993.75,LFE_dg,-7.470991486,6.304717567,9.646806234
502,58:19.0,16:41.7,33502.728,LFE,-14.28691923,5.149749293,11.14738768
503,12:48.8,47:22.4,27273.578,LFE_sm,-17.21378408,4.202337851,11.31414708
504,27:18.7,57:59.3,30640.686,LFE,-19.70333388,3.147087885,11.1912989
505,08:26.2,23:26.2,62100,LFE_dg,-21.69999669,2.090850798,10.87046833
506,11:15.0,04:41.2,24806.25,LFE,-24.97914926,-0.283042147,9.662025793
507,46:52.5,51:33.7,14681.25,LFE,-26.13014333,-1.480229415,8.850516095
508,25:18.7,44:03.7,4725,LFE_sp,-26.53537245,-1.9998889,8.460495544
509,41:15.0,04:41.2,8606.25,LFE_sm,-26.8559595,-2.474609193,8.085035249
510,17:48.7,10:18.7,17550,LFE,-27.08888706,-2.869333095,7.756847278
511,30:56.2,44:03.7,25987.5,LFE,-27.45060313,-3.654048468,7.068523913
512,27:11.2,19:41.2,17550,LFE,-27.75596026,-5.006714478,5.751430633
513,23:26.2,38:26.2,18900,LFE,-27.69371438,-5.994530751,4.675776288
514,47:48.7,24:22.5,2193.75,LFE_sp,-27.47905509,-6.695287425,3.843730838
515,23:26.2,46:52.5,8606.25,LFE,-27.27300705,-7.110616691,3.320344299
516,19:41.2,29:03.7,7762.5,LFE_dg,-26.38696266,-8.20095173,1.805628194
517,15:56.2,53:26.2,9450,LFE_dg,-25.39042025,-8.941210368,0.619569176
518,12:11.2,14:03.7,14512.5,LFE,-24.91664134,-9.20747267,0.14370273
519,21:33.7,45:00.0,8606.25,LFE_sm,-24.22611909,-9.530009433,-0.472880981
520,36:56.7,37:50.0,25253.312,LFE,-21.10078918,-10.38800109,-2.640547311
521,42:10.9,18:28.3,30977.397,LFE,-17.35000749,-10.64419662,-4.434388016
522,15:54.0,07:17.7,28283.71,LFE,-12.9381224,-10.72562144,-6.107069902
