,start,end,duration,label,x_ksm,y_ksm,z_ksm
523,58:07.5,25:18.7,37631.25,LFE,-9.220757379,-10.33693078,-7.034771819
524,12:11.2,13:07.5,28856.25,LFE,-3.80450478,-8.967532402,-7.586647083
525,22:30.0,49:41.2,91631.25,LFE_m,1.175448559,-6.628233964,-7.013771281
526,08:26.2,02:48.7,21262.5,LFE,6.517322198,6.236909514,3.923967902
527,23:08.9,00:16.8,9427.904,LFE,4.017266826,8.856379427,7.413419994
528,32:52.6,48:12.9,15320.343,LFE_sm,2.709271011,9.708154144,8.728905166
529,41:31.7,10:14.5,8922.837,LFE_sm,1.03314639,10.54993218,10.15130825
530,00:44.9,32:55.4,16330.475,LFE_sp,-0.061877222,10.98114202,10.97080154
531,53:26.2,59:03.7,32737.5,LFE_ext,-1.995681392,11.5765533,12.24260888
532,32:24.5,01:21.4,26936.867,LFE,-5.719670183,12.24313006,14.21509461
533,45:38.6,13:56.2,19697.584,LFE,-11.35108664,12.31460165,16.27058504
534,32:48.7,57:11.2,15862.5,LFE,-21.07106058,10.03365153,17.40379243
535,39:22.5,00:00.0,8437.5,LFE_sm,-22.02576356,9.618435267,17.3163686
536,20:37.5,59:03.7,5906.25,LFE,-22.85806445,9.209493666,17.2068135
537,15:56.2,15:56.2,43200,LFE_m,-23.18732366,9.041769431,17.15018467
538,49:41.2,56:15.0,18393.75,LFE_sm,-25.16624283,7.86957373,16.66666562
539,40:18.7,37:30.0,10631.25,LFE,-26.51071512,6.883550808,16.15255957
540,45:56.2,40:18.7,21262.5,LFE_dg,-27.25335882,6.246061269,15.78022562
541,13:07.5,45:00.0,9112.5,LFE_sm,-28.06864574,5.454881983,15.26726447
542,06:33.7,39:22.5,5568.75,LFE_sp,-29.67531968,3.357075672,13.72852146
543,44:03.7,45:56.2,3712.5,LFE_sp,-30.1877084,2.368842797,12.92053154
544,50:19.2,47:58.9,35859.704,LFE,-30.5040605,1.547983166,12.20889735
545,16:02.4,50:22.0,9259.548,LFE,-30.79265931,0.33631354,11.09412086
546,58:55.7,04:17.7,14722.031,LFE,-30.85331976,-0.211360941,10.56438363
547,40:48.2,25:33.4,78285.269,LFE_m,-30.85698219,-1.109057783,9.666821132
548,27:11.2,14:31.9,31640.625,LFE_sm,-29.47457667,-4.824320017,5.451665868
549,42:11.2,30:28.1,28096.875,LFE,-28.43554323,-6.022396991,3.884325125
550,07:30.0,09:50.6,72140.625,LFE_m,-27.32005036,-6.974775337,2.536644555
551,38:54.4,07:58.1,19743.75,LFE,-23.03817711,-9.195256446,-1.190982849
552,21:05.6,33:16.9,18731.25,LFE,-20.85952307,-9.83540383,-2.598371871
553,42:54.5,26:20.8,13406.309,LFE,-6.086112722,-10.01937458,-8.776867883
554,28:08.4,05:19.9,9431.543,LFE_sp,-2.665552076,-9.041724863,-9.113496005
555,50:28.7,52:04.5,10895.801,LFE_ext,-0.659556695,-8.259703047,-9.073612948
556,48:45.0,29:03.7,31218.75,LFE_dg,1.635391697,-7.138215937,-8.771452047
557,10:18.7,30:56.2,8437.5,LFE_sp,6.081515816,-3.965622887,-7.047969343
558,58:07.5,10:18.7,18731.25,LFE_sp,7.423578339,-2.554573407,-6.010506741
559,26:15.0,15:56.2,6581.25,LFE,9.118168379,0.021996991,-3.804684423
560,27:26.0,12:16.5,31490.507,LFE_dg,9.613914263,1.238031483,-2.633584816
561,24:22.4,10:47.1,6384.704,LFE_ext,-11.78920001,12.66288309,19.3132024
562,20:16.7,17:32.9,7036.204,LFE_ext,-12.48725254,12.49369899,19.42301165
563,16:03.6,05:27.0,10163.406,LFE,-16.66498747,11.14775929,19.63526649
564,29:32.6,39:53.4,7820.859,LFE,-20.62751619,9.156956457,19.02892215
565,34:52.5,17:27.0,34954.453,LFE,-22.0798477,8.188381228,18.53193709
566,30:00.0,30:35.2,25235.156,LFE,0.165741329,-9.983087135,-12.67240987
567,03:08.6,34:25.1,37876.465,LFE_ext,-3.90526997,16.62155121,22.6809809
568,27:04.6,12:23.6,13518.985,LFE_ext,-6.436874881,15.68959182,22.62102268
569,39:07.0,45:26.4,3979.336,LFE,-11.82646494,-7.34091775,-4.140069831
570,47:47.0,17:40.7,23393.672,LFE_dg,-8.475674709,-8.085729811,-6.545556652
571,04:36.9,13:23.7,18526.812,LFE_dg,-1.063822208,-7.773404864,-9.388586929
572,39:15.3,08:12.2,16136.867,LFE,2.147597354,-6.952707048,-9.747646577
573,34:11.6,55:26.2,19274.591,LFE,7.150195863,-4.807673474,-9.208164472
574,25:56.3,50:50.5,1494.154,LFE_dg,12.14234224,-1.222038816,-6.833152522
575,37:07.9,03:26.4,23178.515,LFE,-5.490175774,-6.537557106,-5.647450738
576,54:52.0,17:55.0,22982.97,LFE,10.43156407,22.54329832,20.51566228
577,57:26.6,02:14.2,14687.608,LFE,15.45717853,23.48159865,17.67026667
578,12:09.6,08:31.6,3382.015,LFE_sm,13.52836337,24.82081347,19.28876293
579,31:14.5,49:42.7,11908.125,LFE,-0.918271146,22.73739593,20.51950483
580,49:00.5,58:34.2,22173.75,LFE,-2.285691483,21.71287804,19.90128747
581,35:09.9,45:33.2,29423.321,LFE,-7.856834683,15.11453931,15.18618415
582,03:04.0,54:26.9,21082.852,LFE_dg,-9.857793795,10.12540522,11.14190201
583,31:07.9,21:10.7,6602.871,LFE,-10.21699509,8.235704614,9.519617792
584,52:40.9,07:08.6,15267.657,LFE,-10.3461372,6.527477694,8.022454429
585,04:34.0,05:55.0,18081,LFE,20.09581569,20.3437304,12.02156069
586,32:41.0,09:50.0,13029,LFE_dg,18.16660551,25.35888808,15.76202925
587,09:00.0,08:59.6,14399.648,LFE,0.485051453,23.09164714,16.18508539
588,40:52.9,36:00.4,24907.5,LFE,-0.63494753,21.96943263,15.52706849
589,35:58.9,50:34.3,11675.391,LFE_dg,-3.976299991,17.60726767,12.8374475
590,37:26.3,07:16.5,8990.179,LFE_sm,-5.458030266,14.86850035,11.07683237
591,49:22.4,58:24.7,11342.286,LFE,-3.76763872,13.34674503,6.424649252
592,02:55.7,13:32.8,29437.12,LFE,5.615497386,-2.315244487,-0.265729048
593,19:55.6,24:10.6,11054.988,LFE,11.92288133,1.604892904,1.406263991
594,39:47.0,45:10.0,21923,LFE,23.5830883,40.45648721,4.958731756
595,02:15.0,13:31.0,18676,LFE_sm,22.45016589,41.75890959,4.733990855
596,25:41.0,29:17.0,14616,LFE_sm,16.40522345,43.37825623,3.49271588
597,39:54.1,45:28.1,36333.984,LFE,27.39691159,3.723211021,5.56290862
598,08:19.2,14:53.0,72393.75,LFE_m,29.73684066,5.8021156,6.04394145
599,20:09.4,25:46.9,65137.5,LFE_m,34.08992778,10.22621774,6.939934521
600,02:06.0,11:51.0,18585,LFE_dg,39.98139653,17.69177972,8.151372935
601,24:37.0,19:03.0,10466,LFE,41.10144731,19.377522,8.380959418
602,46:15.0,13:28.0,5233,LFE_sm,41.54186366,20.06930992,8.476706803
603,05:37.0,05:46.0,3609,LFE,42.42699282,21.5251022,8.658767098
604,26:58.0,21:14.0,6856,LFE_sm,42.63896682,21.88760978,8.700859743
605,28:49.8,16:29.0,13659.258,LFE_sm,48.52814086,36.97846563,9.9103734
606,54:25.6,58:47.6,7462.002,LFE_sm,48.60906641,37.45844466,9.91400137
607,31:23.1,56:58.9,15935.8,LFE_sp,48.91975755,40.27346868,9.989816023
608,30:28.1,41:15.0,7846.875,LFE_sm,48.63998955,45.02837013,9.929988937
609,23:54.4,36:33.7,11559.375,LFE,48.57782958,45.33602214,9.903309481
610,49:13.1,39:22.5,21009.375,LFE,47.90965802,47.54180046,9.769795976
611,25:18.7,01:52.5,23793.75,LFE,47.6636461,48.10728687,9.729181713
612,05:37.5,11:15.0,21937.5,LFE,47.29081062,48.83851914,9.648304499
613,44:03.7,33:16.9,2953.125,LFE_sm,47.02276326,49.29014813,9.601664224
614,21:38.1,58:22.6,16604.56,LFE_sm,45.98815321,50.66833952,9.376549779
615,04:28.0,08:18.3,21830.361,LFE,45.49483482,51.1768978,9.275940851
616,27:02.1,41:42.4,18880.313,LFE,44.40572503,52.07276069,9.054393905
617,31:46.9,36:01.6,25454.707,LFE,43.25739475,52.76682256,8.827554052
618,56:43.1,23:54.4,5231.25,LFE_sm,41.49640845,53.48005474,8.476303821
619,11:15.0,52:58.1,9703.125,LFE_sm,41.2041807,53.56628953,8.413741657
620,36:33.7,04:41.2,12487.5,LFE,40.09746159,53.82122315,8.184666894
621,48:16.9,39:50.6,10293.75,LFE,39.5573366,53.90870261,8.07410086
622,39:50.6,41:15.0,10884.375,LFE,39.10634168,53.96276969,7.996656607
623,00:00.0,11:43.1,15103.125,LFE_dg,28.18142348,52.03629392,5.790645671
624,33:16.9,41:43.1,11306.25,LFE,26.17043152,51.16352458,5.382700885
625,53:26.2,19:13.1,5146.875,LFE_sm,24.94195736,50.56447344,5.138007704
626,47:04.7,22:32.4,117327.656,LFE_m,33.98727806,8.622981531,5.011697105
627,36:59.6,08:07.0,16267.412,LFE_sm,38.77731698,14.16917938,5.215236623
628,14:40.4,58:37.6,6237.246,LFE_sm,41.4557341,18.03045274,5.233405743
629,32:50.6,34:52.3,18121.728,LFE_sm,44.9705144,24.9072359,5.047541744
630,11:25.6,14:27.3,14581.67,LFE,45.52144331,26.43474505,4.962746669
631,20:56.8,53:04.2,12727.353,LFE_sm,46.17563305,28.73644267,4.806272352
632,03:46.8,43:19.9,16773.135,LFE,46.4176299,29.89389056,4.711733282
633,20:34.0,21:18.6,21644.649,LFE,46.73649907,33.1064424,4.385275738
634,23:39.9,28:41.4,7501.553,LFE_sm,46.71495325,33.8254075,4.300658402
635,28:17.1,55:11.6,16014.551,LFE,40.80992894,42.31492383,2.281353083
636,22:11.9,06:46.6,24274.687,LFE_sm,39.15732799,42.78608932,1.944605451
637,15:29.1,38:01.4,51752.285,LFE_m,36.93210654,43.06741272,1.537186947
638,22:13.7,22:39.9,28826.192,LFE,35.13571575,43.06868724,1.229824319
639,46:45.9,59:48.8,4382.93,LFE_sm,33.81795493,42.96416345,1.021814709
640,50:23.2,20:17.5,5394.375,LFE_sm,33.59223946,42.93831253,0.981826509
641,01:36.3,12:07.8,29431.508,LFE,33.73097809,7.039261782,6.778434925
642,30:56.2,34:41.2,39825,LFE_dg,35.02342123,8.399744681,7.131069567
643,04:38.7,44:25.0,9586.262,LFE_sm,39.56300039,14.67760774,8.496919584
644,04:48.2,52:22.5,20854.325,LFE,40.12773037,27.16002063,9.652858976
645,57:11.2,32:48.7,5737.5,LFE_sm,37.05310032,29.4559732,9.283513085
646,57:58.8,56:21.3,25102.494,LFE,34.61730627,30.22295083,8.894811328
647,54:02.8,07:24.2,51201.386,LFE_m,32.75704426,30.482239,8.584507626
648,35:50.2,51:55.2,33365.039,LFE_dg,-2.681650294,-1.912572723,-2.289252848
649,27:57.7,03:47.5,16549.805,LFE,11.97437344,9.53727472,14.59778062
650,26:14.6,38:55.1,11560.43,LFE,5.524855828,8.662883403,11.34403459
651,53:26.2,24:22.5,23456.25,LFE,1.892963241,7.424544979,8.704721682
652,44:41.0,18:02.5,5601.445,LFE_sm,-1.014676661,5.72656957,5.828520138
653,39:22.5,57:11.2,29868.75,LFE,-2.283751299,-1.18621672,-2.104735219
654,29:53.0,52:44.1,22971.094,LFE,6.436044546,-4.828629386,-2.888361506
655,14:36.1,40:16.9,30340.803,LFE,20.1596109,4.313197677,16.01512513
656,04:41.2,47:48.7,52987.5,LFE_m,3.729643582,6.497249077,11.75186138
657,50:37.5,45:00.0,21262.5,LFE,-2.181224075,-1.29249385,-3.011970346
658,55:18.7,38:19.2,178980.469,LFE_m,5.034490329,-4.348187703,-4.328060554
659,24:22.5,15:00.0,24637.5,LFE_dg,24.07855312,-0.310650365,10.90045835
660,55:50.4,07:12.4,133882.031,LFE_m,23.45356631,1.73066192,13.75628965
661,45:52.7,14:17.8,37705.079,LFE,19.42477648,4.599624636,16.28452533
662,16:06.8,21:26.7,29119.922,LFE_sp,17.29452253,5.389982883,16.4987085
663,26:29.1,08:43.8,20534.765,LFE_ext,12.73292934,6.41160919,15.91230678
664,41:25.5,16:13.8,2088.281,LFE_ext,10.33638776,6.67168791,15.17385626
665,06:30.2,17:59.3,7889.063,LFE_ext,9.945818799,6.696450921,15.02879913
666,51:05.6,52:40.5,21694.922,LFE_sm,-0.456704314,5.378932712,8.054850009
667,13:11.0,23:54.4,54643.359,LFE_m,-1.146172754,-2.022823986,-3.657841398
668,52:47.6,52:40.5,7192.969,LFE_sm,9.876331033,-5.109826179,-3.112777627
669,00:14.1,55:15.2,68101.171,LFE_m,12.06993957,-5.197647902,-2.19568228
670,58:53.2,29:31.9,19838.672,LFE_sp,18.83232971,-4.428928621,2.250622207
671,22:16.6,12:05.8,17389.16,LFE_sm,23.33465562,-2.042458532,8.110274118
672,42:41.9,53:46.3,18664.365,LFE,23.79013154,-1.364578317,9.379612991
673,18:47.1,38:35.0,51587.842,LFE_m,23.99314809,-0.814719833,10.32308491
674,50:04.3,11:00.8,12056.485,LFE,23.96297947,0.4794548,12.31391546
675,33:28.2,17:42.1,9853.857,LFE_sm,23.55208483,1.370227816,13.49230272
676,57:54.8,12:36.7,18881.894,LFE,20.89412291,3.690666938,15.79020259
677,39:02.6,28:11.7,28149.082,LFE,19.53813852,4.38547661,16.20387897
678,55:13.5,04:34.7,7761.269,LFE_ext,18.19013917,4.938185681,16.39933135
679,12:16.6,50:05.2,31068.633,LFE_dg,17.60539968,5.13967763,16.43473756
680,32:23.2,37:21.0,29097.861,LFE_sp,15.36587249,5.780404264,16.3399132
681,18:10.4,43:58.5,12348.106,LFE,12.66398191,6.302964741,15.83716141
682,49:31.4,46:58.0,21446.631,LFE,10.17686501,6.580216703,15.05663548
683,42:53.7,11:40.1,8926.436,LFE,7.899587675,6.674391243,14.08919599
684,11:27.7,42:03.8,12636.123,LFE,6.516207759,6.647469542,13.38439491
685,24:15.8,51:06.3,8810.508,LFE,3.107981957,6.30686927,11.20454501
686,54:58.2,35:26.4,6028.242,LFE_ext,2.219015309,6.140261869,10.51244224
687,15:48.4,12:50.1,35821.67,LFE,0.643863037,5.735765023,9.122329853
688,02:58.0,25:50.4,12172.412,LFE_sm,-3.400189408,3.311069791,3.429623009
689,41:34.5,17:55.8,27381.269,LFE,-2.965525466,-0.530176343,-2.261533542
690,24:57.7,00:10.5,95712.891,LFE_m,3.229961957,-3.946266958,-4.477561728
691,12:46.4,14:03.7,39677.344,LFE_m,21.90252269,-2.236114138,8.987588918
692,44:45.9,44:31.9,14385.937,LFE_sp,21.63244547,-1.014541125,11.35513522
693,33:52.0,08:29.8,12877.735,LFE_sp,20.01902651,0.678352529,13.85561738
694,08:08.7,08:01.6,7192.969,LFE_sp,18.82087507,1.450054076,14.70329239
695,28:14.5,41:29.1,18794.532,LFE,15.33585346,2.998665434,15.7321699
696,48:23.9,35:09.4,100005.469,LFE_dg,10.80811614,4.229728435,15.45231015
697,05:05.9,45:38.7,6032.813,LFE_sm,-3.89391798,3.099179216,3.945564883
698,38:12.5,18:12.3,9599.766,LFE_sp,12.67244113,3.729573057,15.70290106
699,20:09.4,35:09.4,51300,LFE_m,0.225206734,-2.565120896,-5.102763475
700,42:01.2,05:18.5,8597.286,LFE_dg,13.07381847,-5.533058424,-2.664351855
701,27:13.9,31:54.4,129880.547,LFE_dg,17.80131525,-5.284162163,0.995580838
702,31:28.1,53:34.2,22926.094,LFE,21.81295999,-3.124755693,8.113703578
703,14:39.6,25:45.5,7865.86,LFE_sp,20.76283174,-0.428329404,12.95805328
704,50:17.2,06:16.9,4559.626,LFE,20.33015474,-0.046334643,13.45924899
705,50:22.0,59:03.7,22121.77,LFE_sp,18.74719239,1.035881421,14.63176805
706,17:48.7,02:48.7,24300,LFE_sp,15.39056032,2.594358305,15.58950734
707,15:00.0,09:22.5,10462.5,LFE_sp,12.7274957,3.458099239,15.58559965
708,32:06.9,46:46.5,11679.609,LFE,8.913575564,4.315635513,14.78626145
709,58:17.0,39:31.3,24074.297,LFE_dg,7.583591197,4.518598877,14.31332243
710,45:40.1,34:30.4,20930.274,LFE_sp,12.91435651,0.318226734,12.46702855
711,27:39.4,37:01.9,18562.5,LFE,10.1498506,1.097327133,12.18539159
712,43:08.9,34:23.0,6674.063,LFE_sm,5.880424856,1.983754853,10.85120367
713,55:18.7,15:00.0,22781.25,LFE_ext,1.115874434,2.457095018,7.905624103
714,47:48.7,08:26.2,8437.5,LFE_sm,-2.411260994,2.035931834,3.553427688
715,59:39.3,49:14.9,20975.625,LFE_dg,-2.902273907,0.467361417,-1.299889897
716,14:12.4,16:32.5,212540.121,LFE_dg,3.267977745,-2.874081533,-5.120021262
717,14:45.8,54:30.4,59984.648,LFE_m,20.061417,-3.243042812,9.125189261
718,55:13.8,12:53.8,15459.961,LFE_sp,14.8740075,-0.440430528,12.3044505
719,06:16.2,10:18.9,18242.754,LFE_sm,13.42019683,0.072788809,12.42717268
720,33:54.7,55:15.4,22880.742,LFE,10.21700566,1.016048809,12.16300877
721,57:05.8,41:37.1,99871.347,LFE_m,7.762927333,1.593084529,11.537101
722,00:56.2,18:59.1,155882.813,LFE_m,-2.95699618,0.563174544,-1.128593773
723,52:44.1,09:22.5,15398.437,LFE_sm,17.73155996,-5.566689595,0.744428195
724,37:30.0,45:14.1,43664.063,LFE_m,18.48946513,-5.504432751,1.632968107
725,00:56.2,00:56.2,32400,LFE_dg,16.5798173,-2.936167002,9.525601492
726,59:03.7,15:00.0,15356.25,LFE_sp,11.13898665,-0.969653477,10.45782195
727,19:36.0,21:58.7,39742.734,LFE_m,4.142846489,0.806261748,8.576459635
728,30:00.0,48:45.0,15525,LFE_sm,-1.071498818,-0.45015288,-3.195233339
729,46:24.4,00:00.0,18815.625,LFE_sp,9.342216914,-4.166649579,-4.595803811
730,03:45.0,05:37.5,68512.5,LFE_m,13.09644811,-5.027667212,-3.159439714
731,46:52.5,14:31.9,30459.375,LFE,17.6833915,-5.643343873,0.371990568
732,55:18.7,00:56.2,21937.5,LFE,19.04757541,-5.569463341,2.468630465
733,52:01.9,50:37.5,32315.625,LFE,19.50609819,-5.392200794,3.791655514
734,15:28.1,32:48.7,26240.625,LFE,19.61375541,-4.988447577,5.574938644
735,33:16.9,07:01.9,66825,LFE_m,19.10890754,-4.432328055,7.170043563
736,21:33.7,58:35.6,27421.875,LFE,16.75996646,-3.123903927,9.379535675
737,21:05.6,30:00.0,25734.375,LFE_sp,14.60320907,-2.233119564,10.14902283
738,54:08.0,01:28.5,32840.53,LFE,14.98903803,-2.488695957,9.9850731
739,32:12.0,52:52.2,22840.218,LFE,8.486243302,-0.331891501,9.998236638
740,35:04.5,11:02.9,34558.457,LFE,15.45986082,-2.907843655,9.619295771
741,48:10.0,41:40.6,10410.678,LFE,-2.307076603,-0.099406055,-3.952628303
742,11:52.4,17:10.5,21918.122,LFE_sp,18.11898456,-5.647574678,6.529557717
743,21:50.8,06:08.7,9857.911,LFE_dg,17.41822776,-5.0762408,7.643472378
744,27:34.6,12:37.4,6302.812,LFE_sm,11.97318722,-6.446941095,-5.389957199
745,06:05.3,40:52.9,16487.607,LFE_dg,1.772596628,1.444217922,8.30771431
746,43:40.9,09:05.9,30325.02,LFE_dg,17.62788479,-5.675918318,6.957653275
747,59:56.1,59:19.9,3563.789,LFE,7.055340245,-0.300656737,10.31055168
748,29:59.3,05:47.3,5748.047,LFE,6.472427023,-0.080644969,10.18806642
749,12:57.7,06:24.3,10406.602,LFE_dg,-2.94841029,0.117871602,-3.505521528
750,12:10.5,47:19.6,27309.023,LFE_ext,7.89546922,0.060469057,11.80306328
751,57:26.5,21:43.8,5057.227,LFE_ext,1.332299511,2.401993707,9.47856372
752,38:35.6,23:47.9,17112.305,LFE_dg,-0.722348257,2.866441276,7.914106145
